station_id,timestamp,longitude,latitude,temp_f,dewpoint_f,humidity_percent,wind_direction_deg,wind_speed_kt,precip_1hr_in,altimeter_inhg,visibility_miles,wind_gust_kt,sky_cover_1,sky_cover_2,sky_cover_3,sky_altitude_1_ft,sky_altitude_2_ft,sky_altitude_3_ft,weather_codes,feels_like_f
HAF,2024-02-24 00:35:00+00:00,-122.4996,37.5136,64.4,44.6,48.55,60.0,11.0,0.0,30.03,9.0,17.0,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2024-02-24 00:55:00+00:00,-122.4996,37.5136,64.4,44.6,48.55,50.0,11.0,0.0,30.03,8.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2024-02-24 01:15:00+00:00,-122.4996,37.5136,62.6,44.6,51.72,50.0,9.0,0.0,30.03,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 01:35:00+00:00,-122.4996,37.5136,62.6,44.6,51.72,50.0,9.0,0.0,30.03,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 01:55:00+00:00,-122.4996,37.5136,62.6,44.6,51.72,60.0,8.0,0.0,30.03,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 02:15:00+00:00,-122.4996,37.5136,60.8,44.6,55.12,60.0,7.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-02-24 02:35:00+00:00,-122.4996,37.5136,60.8,46.4,59.01,60.0,9.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-02-24 02:55:00+00:00,-122.4996,37.5136,60.8,44.6,55.12,60.0,10.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-02-24 03:15:00+00:00,-122.4996,37.5136,62.6,42.8,48.28,50.0,13.0,0.0,30.04,10.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 03:35:00+00:00,-122.4996,37.5136,62.6,42.8,48.28,60.0,14.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 03:55:00+00:00,-122.4996,37.5136,60.8,44.6,55.12,50.0,12.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-02-24 04:15:00+00:00,-122.4996,37.5136,60.8,44.6,55.12,60.0,13.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-02-24 04:35:00+00:00,-122.4996,37.5136,62.6,41.0,45.04,60.0,15.0,0.0,30.04,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 04:55:00+00:00,-122.4996,37.5136,62.6,41.0,45.04,60.0,14.0,0.0,30.04,10.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-02-24 05:15:00+00:00,-122.4996,37.5136,62.6,42.8,48.28,60.0,15.0,0.0,30.04,10.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
